t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743447295,4684394,31.622324,11.760074,3.561245,3.466332,11.730299,13.804667,17.436399,20.364028,21.303441,27.211936,4503.322395,5033.077911,4742.735182,4127.573142,calls/second,milliseconds
1743447296,4687592,31.744200,9.416723,2.897610,4.672052,9.660357,12.876458,17.383642,19.268218,20.108929,24.028870,4502.042897,5033.077911,4742.735182,4127.573142,calls/second,milliseconds
1743447297,4690543,45.530134,10.358806,2.841641,5.589987,9.054077,14.321424,18.556172,22.429920,30.328518,41.013040,4500.477721,5033.077911,4742.735182,4127.573142,calls/second,milliseconds
1743447298,4693045,23.708224,12.063380,3.402224,3.792958,12.360384,14.725657,17.823535,19.035712,20.239205,22.690602,4498.540021,5033.077911,4742.735182,4127.573142,calls/second,milliseconds
1743447299,4695915,79.014614,10.463154,2.647769,9.686239,6.710228,11.935158,33.780938,42.155654,47.693767,69.631061,4496.845644,5033.077911,4742.735182,4127.573142,calls/second,milliseconds
1743447300,4697568,67.626221,18.602484,2.077628,13.844812,16.764860,28.581195,44.527766,49.861624,54.134119,66.967474,4494.075558,4838.827583,4707.378387,4119.130099,calls/second,milliseconds
1743447301,4700401,579.672208,10.703162,1.717131,58.928868,3.952191,4.434963,9.673892,18.841272,574.878976,578.701855,4492.465612,4838.827583,4707.378387,4119.130099,calls/second,milliseconds
1743447302,4707417,49.745505,4.295227,2.625450,3.249981,3.760727,4.104000,5.249180,13.003469,24.251605,39.474305,4494.850485,4838.827583,4707.378387,4119.130099,calls/second,milliseconds
1743447303,4716406,8.217949,3.701429,2.482401,0.442716,3.639211,3.910687,4.437153,4.804622,5.118041,6.913837,4498.657087,4838.827583,4707.378387,4119.130099,calls/second,milliseconds
1743447305,4730572,21.600520,4.098722,2.369311,1.324043,3.829128,4.279844,5.733513,7.102847,8.193906,20.347986,4503.472421,4942.335878,4730.948451,4130.289461,calls/second,milliseconds
1743447306,4737207,37.461050,4.547609,2.311303,2.713871,4.119285,4.647325,5.856756,7.759573,18.564667,33.641355,4505.474765,4942.335878,4730.948451,4130.289461,calls/second,milliseconds
1743447307,4740952,65.254955,13.776330,3.057958,7.783723,12.916650,15.829170,22.607403,41.886229,55.290433,64.046998,4503.867089,4942.335878,4730.948451,4130.289461,calls/second,milliseconds
1743447308,4743420,66.554468,12.278172,3.366279,8.713569,10.728722,15.786583,27.889089,38.509546,47.199639,60.949619,4501.917267,4942.335878,4730.948451,4130.289461,calls/second,milliseconds
1743447309,4745156,100.101664,17.122283,3.810713,10.462425,14.178294,18.061582,40.686368,50.576421,59.307957,91.863392,4499.286410,4942.335878,4730.948451,4130.289461,calls/second,milliseconds
1743447310,4749279,66.547588,7.377183,1.120439,7.052690,4.702184,6.267731,23.527980,30.042556,38.502757,48.921784,4498.918767,4837.935002,4712.860463,4127.554346,calls/second,milliseconds
1743447311,4751993,26.272118,11.102291,2.024591,4.187882,11.485585,14.000286,17.851951,19.436678,20.409633,24.914421,4497.209989,4837.935002,4712.860463,4127.554346,calls/second,milliseconds
1743447312,4755726,24.181563,8.007387,1.381308,4.288464,6.399106,11.888145,15.098486,16.477245,17.675140,21.592318,4496.471860,4837.935002,4712.860463,4127.554346,calls/second,milliseconds
1743447313,4761267,59.426607,5.470186,2.101861,3.636376,4.243695,5.208131,11.381527,17.057341,22.011833,40.596562,4497.409016,4837.935002,4712.860463,4127.554346,calls/second,milliseconds
1743447314,4764644,33.168241,8.844770,2.068833,5.029912,8.717357,12.041664,18.003749,21.148937,23.138653,30.448531,4496.338522,4837.935002,4712.860463,4127.554346,calls/second,milliseconds
1743447316,4770453,572.136597,6.560798,2.551902,30.148318,3.842841,4.139343,6.550990,12.744747,16.320639,418.080716,4496.460316,4782.307102,4703.428275,4127.635485,calls/second,milliseconds
1743447317,4778685,338.398855,3.644983,2.309709,5.460079,3.502892,3.734590,4.120947,4.367520,4.804728,6.734985,4499.967517,4782.307102,4703.428275,4127.635485,calls/second,milliseconds
1743447318,4786756,8.643352,3.722143,2.642716,0.480089,3.643159,3.911299,4.475068,4.999043,5.407600,7.341517,4503.315488,4782.307102,4703.428275,4127.635485,calls/second,milliseconds
1743447322,4820474,29.269864,4.903117,2.206824,2.175670,4.195774,5.562696,7.742130,10.311279,16.579779,22.895133,4515.394007,4988.887781,4747.436714,4145.576517,calls/second,milliseconds
1743447325,4837140,48.781752,4.221890,1.624917,2.084655,3.837667,4.346572,5.357263,7.151461,17.441741,25.482404,4518.007251,5059.257668,4765.974525,4155.124545,calls/second,milliseconds
1743447326,4844125,17.319512,4.576238,1.429029,1.570092,4.120214,4.788210,7.737447,10.200039,12.020966,13.869483,4520.046558,5059.257668,4765.974525,4155.124545,calls/second,milliseconds
1743447327,4849830,12.310069,5.275404,2.505965,1.202554,5.022792,5.863207,7.692914,8.824194,9.342305,10.569128,4521.134718,5059.257668,4765.974525,4155.124545,calls/second,milliseconds
1743447328,4854657,107.313158,6.247184,1.976670,6.961129,5.069641,6.195623,9.298596,14.964990,41.341484,98.411949,4521.397792,5059.257668,4765.974525,4155.124545,calls/second,milliseconds
1743447330,4859095,786.959875,18.115359,2.623726,104.194449,3.931403,4.286289,5.038444,5.565282,785.791028,786.915655,4519.614418,5078.986096,4774.900361,4161.500570,calls/second,milliseconds
1743447331,4866872,36.877285,3.842110,1.386562,2.050946,3.592507,3.848445,4.408782,5.128766,11.896565,31.121408,4522.624657,5078.986096,4774.900361,4161.500570,calls/second,milliseconds
1743447332,4875442,27.638401,3.815723,2.354909,1.178015,3.646872,3.927625,4.633658,5.276345,6.312561,20.496943,4525.928829,5078.986096,4774.900361,4161.500570,calls/second,milliseconds
1743447333,4883126,147.274682,4.454368,2.750282,9.386589,3.718374,4.045002,4.868206,5.778399,6.604986,145.827627,4528.340838,5078.986096,4774.900361,4161.500570,calls/second,milliseconds
1743447334,4891374,8.084164,3.641453,2.608893,0.418810,3.587215,3.835855,4.277318,4.591940,4.962065,7.094090,4531.774331,5078.986096,4774.900361,4161.500570,calls/second,milliseconds
1743447335,4899001,59.409430,3.944209,1.901064,3.449111,3.578429,3.876824,5.307149,6.075300,6.482112,58.830038,4534.623417,5269.761234,4819.363797,4179.802459,calls/second,milliseconds
1743447337,4905690,431.745800,12.661707,1.918606,48.397698,4.821566,6.057750,11.897500,122.598498,429.318306,431.513305,4533.973104,5269.761234,4819.363797,4179.802459,calls/second,milliseconds
1743447338,4911467,40.276083,5.263370,1.885540,2.535598,4.578132,5.656803,8.597556,12.906224,16.006881,32.051533,4535.060648,5269.761234,4819.363797,4179.802459,calls/second,milliseconds
1743447339,4914802,79.313342,8.916071,2.986735,8.618179,4.872528,11.451389,27.533994,34.545799,41.714275,70.115013,4533.941918,5269.761234,4819.363797,4179.802459,calls/second,milliseconds
1743447340,4916925,43.411695,14.272983,4.645216,4.737216,13.389428,16.294041,23.825349,27.286613,31.657261,43.067643,4531.700301,5176.312246,4807.490288,4179.365881,calls/second,milliseconds
1743447341,4919416,33.449742,12.034929,3.561259,3.113452,11.678673,13.636458,17.124675,20.784437,23.482961,32.237435,4529.805182,5176.312246,4807.490288,4179.365881,calls/second,milliseconds
1743447342,4922036,23.557258,11.491976,3.549266,2.474581,11.374680,12.848988,15.899493,17.696060,18.865429,22.832118,4528.034821,5176.312246,4807.490288,4179.365881,calls/second,milliseconds
1743447343,4924540,27.322660,12.034255,3.848736,2.943722,12.012361,13.800041,17.017211,18.723304,19.902340,26.674194,4526.154010,5176.312246,4807.490288,4179.365881,calls/second,milliseconds
1743447344,4927157,20.926945,11.512527,2.977873,2.466841,11.333080,13.001612,15.605028,17.108785,18.074866,20.890182,4524.381092,5176.312246,4807.490288,4179.365881,calls/second,milliseconds
1743447345,4929726,28.904534,11.706845,3.482147,3.397910,11.524453,13.677318,17.776833,19.506486,21.458167,27.180353,4522.583556,4966.467833,4770.207007,4170.348919,calls/second,milliseconds
1743447346,4935289,380.398837,5.420975,1.016007,16.374784,3.730050,4.113337,7.337081,11.005772,19.158404,291.273292,4523.510568,4966.467833,4770.207007,4170.348919,calls/second,milliseconds
1743447347,4943298,15.474606,3.761134,2.730698,0.690539,3.657532,3.901270,4.476093,5.197982,6.154246,13.226315,4526.684610,4966.467833,4770.207007,4170.348919,calls/second,milliseconds
1743447348,4949965,246.186194,4.959161,2.006094,16.763855,3.716961,4.010062,4.638692,4.921645,5.309424,244.700156,4528.303984,4966.467833,4770.207007,4170.348919,calls/second,milliseconds
1743447349,4957950,19.594416,3.760726,2.442388,0.729064,3.679621,3.958814,4.499120,4.785777,5.051882,16.073173,4531.452157,4966.467833,4770.207007,4170.348919,calls/second,milliseconds
1743447350,4962307,56.242627,6.925957,2.452100,6.982162,4.149939,5.501641,23.673925,30.549530,35.613361,45.408378,4531.235589,5082.094177,4797.353375,4182.771331,calls/second,milliseconds
1743447351,4966312,91.172417,7.604652,1.120571,9.055516,4.976124,6.838651,20.819713,34.087728,42.783932,87.852416,4530.623351,5082.094177,4797.353375,4182.771331,calls/second,milliseconds
1743447352,4970110,60.610396,8.007958,1.328251,8.545630,4.169009,8.004059,28.430530,37.579552,41.957647,52.263940,4529.906731,5082.094177,4797.353375,4182.771331,calls/second,milliseconds
1743447353,4976137,30.265841,5.006142,1.806673,3.230277,3.991049,4.476181,12.443908,16.883647,19.822570,26.695848,4531.236581,5082.094177,4797.353375,4182.771331,calls/second,milliseconds
1743447354,4982068,229.301210,5.149920,2.111424,16.049565,3.717947,4.033752,5.518616,7.804277,14.740648,228.863027,4532.408674,5082.094177,4797.353375,4182.771331,calls/second,milliseconds
1743447355,4987162,41.722943,6.587026,1.634330,5.217857,4.704119,6.471826,19.848077,23.860439,26.325733,37.782489,4532.501506,5049.432786,4795.307912,4185.490596,calls/second,milliseconds
1743447356,4995250,7.016974,3.723134,1.872522,0.429584,3.660280,3.914402,4.431340,4.941394,5.302791,6.403955,4535.709475,5049.432786,4795.307912,4185.490596,calls/second,milliseconds
1743447357,5001691,156.978975,5.449239,1.261349,13.484782,3.758794,4.151542,7.251242,8.853458,13.729250,156.047559,4536.776568,5049.432786,4795.307912,4185.490596,calls/second,milliseconds
1743447358,5005603,34.808497,7.902584,2.011420,4.909209,5.773464,10.860992,16.889700,20.685257,26.374542,32.688593,4536.105811,5049.432786,4795.307912,4185.490596,calls/second,milliseconds
1743447359,5008182,23.029521,11.675762,4.402359,2.231143,11.534044,12.846839,15.586089,16.842019,17.802117,22.219350,4534.315719,5049.432786,4795.307912,4185.490596,calls/second,milliseconds
1743447360,5011543,25.337879,8.992946,3.035534,4.130433,9.720080,12.250725,15.364496,16.738962,18.105979,21.327305,4533.216629,5043.913229,4798.367215,4189.894515,calls/second,milliseconds
1743447361,5014379,24.258071,10.615340,3.440117,3.052175,10.625620,12.553272,15.464075,17.499942,18.777349,22.526057,4531.676234,5043.913229,4798.367215,4189.894515,calls/second,milliseconds
1743447362,5017254,24.001418,10.478874,3.288220,3.200172,10.638996,12.485262,15.683118,16.857804,18.548983,21.833065,4530.158953,5043.913229,4798.367215,4189.894515,calls/second,milliseconds
1743447363,5020658,21.743542,8.849291,1.554129,4.176226,9.169523,12.322222,15.570567,16.614156,17.233700,20.335497,4529.127221,5043.913229,4798.367215,4189.894515,calls/second,milliseconds
1743447364,5023871,24.525231,9.333706,3.199932,3.716528,9.377130,11.985444,15.441417,16.817448,18.684529,24.093784,4527.921036,5043.913229,4798.367215,4189.894515,calls/second,milliseconds
1743447365,5028388,140.229551,6.664702,2.671764,4.602246,4.837553,9.317820,13.603110,16.198237,18.468027,24.517261,4527.892182,4883.721156,4769.310573,4183.526141,calls/second,milliseconds
1743447366,5035585,163.352467,4.208922,1.585543,5.746182,3.622927,3.913430,5.902178,7.289523,8.782491,87.669251,4530.269981,4883.721156,4769.310573,4183.526141,calls/second,milliseconds
1743447367,5043282,9.753161,3.917640,2.674796,0.756088,3.733853,4.066866,5.481328,6.545862,7.097496,9.408905,4533.089015,4883.721156,4769.310573,4183.526141,calls/second,milliseconds
1743447368,5051368,14.468230,4.016449,2.682310,1.087143,3.735802,4.074144,6.163856,7.528570,8.930187,13.005455,4535.927964,4883.721156,4769.310573,4183.526141,calls/second,milliseconds
1743447369,5058185,81.654159,4.420428,2.165168,5.098747,3.852561,4.190569,5.887154,8.451045,9.491068,81.412518,4537.952441,4883.721156,4769.310573,4183.526141,calls/second,milliseconds
1743447370,5066544,5.829886,3.718282,2.756049,0.349583,3.685216,3.923302,4.334907,4.539212,4.720778,5.184936,4541.233493,5066.777777,4809.043370,4200.089388,calls/second,milliseconds
1743447371,5072171,39.640173,5.339537,1.687109,3.949886,3.714016,4.151949,13.585332,17.452384,20.294808,35.825620,4542.183142,5066.777777,4809.043370,4200.089388,calls/second,milliseconds
1743447372,5075276,24.213557,9.706346,3.020373,4.062701,9.957743,12.857027,16.213703,17.293325,17.967053,22.188207,4540.877146,5066.777777,4809.043370,4200.089388,calls/second,milliseconds
1743447373,5078752,23.809399,8.698132,2.305288,3.984572,9.141000,11.832073,14.982439,16.311893,17.254190,20.840181,4539.904127,5066.777777,4809.043370,4200.089388,calls/second,milliseconds
1743447374,5081713,26.816746,10.185991,2.700262,4.063321,10.470911,12.906699,16.468201,18.354629,20.864414,23.847197,4538.472107,5066.777777,4809.043370,4200.089388,calls/second,milliseconds
1743447375,5085848,26.700284,7.306616,2.828343,4.706084,4.474391,10.555177,16.880426,19.712485,21.737568,25.724378,4538.090211,5006.572998,4800.857717,4200.719362,calls/second,milliseconds
1743447376,5092598,132.845082,4.470231,2.101437,8.545187,3.691223,4.029316,5.626969,6.804166,8.432678,132.339338,4540.038122,5006.572998,4800.857717,4200.719362,calls/second,milliseconds
1743447377,5100758,8.253657,3.695904,2.668454,0.435491,3.633021,3.904365,4.409704,4.753218,5.035803,7.305266,4543.236304,5006.572998,4800.857717,4200.719362,calls/second,milliseconds
1743447378,5107221,213.887779,4.646046,1.801273,14.219011,3.613480,3.863625,4.490255,5.019454,5.456185,213.364245,4544.936205,5006.572998,4800.857717,4200.719362,calls/second,milliseconds
1743447379,5115493,5.161399,3.643795,2.630077,0.329037,3.614431,3.842502,4.227387,4.426541,4.570852,4.940328,4548.225312,5006.572998,4800.857717,4200.719362,calls/second,milliseconds
1743447380,5123654,111.222868,4.095000,2.434363,6.760151,3.624919,3.882052,4.297579,4.590424,4.959592,110.310175,4551.015516,5167.861564,4837.599721,4216.359658,calls/second,milliseconds
1743447381,5131840,8.764121,3.686979,2.685722,0.490670,3.620961,3.860471,4.380135,4.729598,5.378898,7.877768,4554.211793,5167.861564,4837.599721,4216.359658,calls/second,milliseconds
1743447382,5139488,20.934451,3.923646,2.763885,1.537411,3.644519,3.919198,4.891127,8.409859,11.542188,19.337821,4556.934601,5167.861564,4837.599721,4216.359658,calls/second,milliseconds
1743447383,5142382,23.166591,10.415666,3.041129,3.192445,10.554672,12.567476,15.664937,17.306568,18.359880,20.966862,4555.457979,5167.861564,4837.599721,4216.359658,calls/second,milliseconds
1743447384,5145408,30.502179,9.895593,2.832690,4.432574,10.250240,12.574251,16.852785,20.491607,23.841565,27.631817,4554.097076,5167.861564,4837.599721,4216.359658,calls/second,milliseconds
1743447385,5150238,28.472775,6.247885,2.882598,3.861287,3.900394,8.899139,13.912666,16.147836,17.780231,23.633373,4554.334128,5205.323829,4850.802729,4224.226898,calls/second,milliseconds
1743447386,5157780,11.730446,3.998226,1.671292,1.075894,3.706233,4.063777,5.968592,8.161622,9.291352,10.830728,4556.949737,5205.323829,4850.802729,4224.226898,calls/second,milliseconds
1743447387,5165176,43.297145,4.079131,1.429673,2.547928,3.751798,4.058824,5.310514,7.074545,9.349966,42.354774,4559.429461,5205.323829,4850.802729,4224.226898,calls/second,milliseconds
1743447388,5173404,8.615285,3.661002,2.682405,0.450905,3.596066,3.847668,4.324754,4.757293,5.403099,7.461708,4562.643626,5205.323829,4850.802729,4224.226898,calls/second,milliseconds
1743447389,5180564,109.514270,4.194179,2.083986,6.755624,3.663461,3.915891,4.630767,5.598802,6.777535,108.738942,4564.925705,5205.323829,4850.802729,4224.226898,calls/second,milliseconds
1743447390,5188736,9.253603,3.685149,2.476001,0.588366,3.601324,3.842741,4.342682,5.394456,6.843372,8.922953,4568.078306,5361.179346,4888.881148,4240.461610,calls/second,milliseconds
1743447391,5196229,85.601145,4.023168,1.981914,5.129646,3.582960,3.855113,4.688664,6.036370,7.094025,84.984455,4570.629963,5361.179346,4888.881148,4240.461610,calls/second,milliseconds
1743447392,5203118,11.595378,4.366567,2.670945,1.268759,3.888822,4.785465,7.040313,8.014730,8.569414,11.002983,4572.651612,5361.179346,4888.881148,4240.461610,calls/second,milliseconds
1743447393,5211214,8.137081,3.727726,2.417378,0.613729,3.620531,3.876938,4.565683,5.860918,7.022287,7.858567,4575.715915,5361.179346,4888.881148,4240.461610,calls/second,milliseconds
1743447394,5214694,229.967448,8.621880,1.992630,20.941223,4.428513,9.953899,14.699139,18.170883,23.946114,229.785735,4574.743893,5361.179346,4888.881148,4240.461610,calls/second,milliseconds
1743447395,5217564,22.110118,10.494684,2.594362,3.056472,10.382667,12.227182,15.997455,17.485720,18.409317,20.620938,4573.225372,5464.643525,4918.075831,4253.839628,calls/second,milliseconds
1743447396,5221242,33.455335,8.187964,1.793851,4.373731,6.485079,10.724593,15.741663,20.830107,23.576957,32.756722,4572.421443,5464.643525,4918.075831,4253.839628,calls/second,milliseconds
1743447397,5228273,20.671855,4.290568,1.413400,1.521001,3.828657,4.421396,6.858563,8.134844,9.150480,19.937908,4574.533509,5464.643525,4918.075831,4253.839628,calls/second,milliseconds
1743447398,5231631,575.040551,9.045955,1.867751,53.953735,3.715444,4.129349,5.296633,6.214407,7.689757,574.732961,4573.445823,5464.643525,4918.075831,4253.839628,calls/second,milliseconds
1743447399,5239665,6.788103,3.750395,2.529568,0.402859,3.703662,3.962851,4.473215,4.733972,4.993607,5.998960,4576.446241,5464.643525,4918.075831,4253.839628,calls/second,milliseconds
1743447401,5247706,98.307268,4.107271,1.952178,5.953807,3.652152,3.924732,4.524442,5.111566,6.509123,97.338463,4579.109245,5433.089571,4920.586917,4258.361280,calls/second,milliseconds
1743447402,5256001,5.786121,3.622116,2.533198,0.329183,3.592338,3.818590,4.196739,4.390426,4.571232,5.192685,4582.336831,5433.089571,4920.586917,4258.361280,calls/second,milliseconds
1743447403,5264218,5.845273,3.667007,2.647212,0.378315,3.624469,3.886359,4.330909,4.597105,4.851783,5.358245,4585.479111,5433.089571,4920.586917,4258.361280,calls/second,milliseconds
1743447404,5272379,29.648856,3.693466,1.682162,1.523836,3.582878,3.810679,4.194596,4.366338,4.536993,28.713440,4588.567915,5433.089571,4920.586917,4258.361280,calls/second,milliseconds
1743447405,5277865,32.845111,5.500182,1.829645,2.446513,4.885100,6.876656,8.965174,10.429660,13.388489,30.522320,4589.324719,5596.735501,4962.886988,4276.208540,calls/second,milliseconds
1743447406,5283312,40.360503,5.498252,1.844778,2.697924,5.009081,5.707416,8.491668,11.871961,13.820276,37.822527,4590.065708,5596.735501,4962.886988,4276.208540,calls/second,milliseconds
1743447407,5289116,80.083718,5.138567,1.425709,6.015204,3.857807,4.246010,12.266791,15.359614,16.966131,79.922134,4591.102692,5596.735501,4962.886988,4276.208540,calls/second,milliseconds
1743447408,5292262,30.759988,9.640859,2.922451,3.946162,10.012978,12.416886,15.764325,17.174570,18.913546,21.949168,4589.837252,5596.735501,4962.886988,4276.208540,calls/second,milliseconds
1743447409,5299983,8.949581,3.906461,2.756395,0.708491,3.751378,4.032068,5.426014,6.470525,7.076267,7.824021,4592.522957,5596.735501,4962.886988,4276.208540,calls/second,milliseconds
1743447410,5306588,163.486877,4.560262,1.910925,10.652616,3.739740,4.010499,4.963296,6.007946,6.376876,162.793382,4594.249167,5604.384412,4974.944778,4284.054456,calls/second,milliseconds
1743447411,5314498,8.048676,3.806702,2.525510,0.669936,3.667718,3.961475,5.090809,6.267251,6.636633,7.738509,4597.095604,5604.384412,4974.944778,4284.054456,calls/second,milliseconds
1743447412,5321097,120.833228,4.560479,1.777721,8.177331,3.701616,4.009852,5.356054,7.356278,10.481887,120.008514,4598.811930,5604.384412,4974.944778,4284.054456,calls/second,milliseconds
1743447413,5328732,12.830909,3.942199,2.286642,0.849080,3.743870,4.076299,5.642807,6.637349,7.283324,10.795971,4601.411991,5604.384412,4974.944778,4284.054456,calls/second,milliseconds
1743447414,5336419,114.441034,3.912568,1.515150,2.564385,3.630444,3.940265,5.251513,6.247325,7.242323,26.736377,4604.058032,5604.384412,4974.944778,4284.054456,calls/second,milliseconds
1743447415,5342240,59.855670,5.185299,2.561969,3.904781,4.693596,5.579725,7.670554,9.054771,10.457383,58.411222,4605.084723,5724.478948,5010.174634,4299.690680,calls/second,milliseconds
1743447416,5350205,7.902174,3.774753,2.471519,0.699034,3.610240,3.908945,5.501391,6.277527,6.677167,7.729266,4607.964149,5724.478948,5010.174634,4299.690680,calls/second,milliseconds
1743447417,5354742,27.396321,7.560017,2.480465,4.542052,4.275501,11.582464,15.207078,17.457672,18.482319,23.696954,4607.633585,5724.478948,5010.174634,4299.690680,calls/second,milliseconds
1743447418,5357312,24.279339,11.667373,3.135666,2.821659,11.561677,13.366024,16.610983,17.826988,18.613278,23.337123,4605.875936,5724.478948,5010.174634,4299.690680,calls/second,milliseconds
1743447419,5359969,25.461456,11.290139,2.785993,2.878545,11.299804,12.902630,15.825035,18.384554,19.782109,24.977719,4604.188727,5724.478948,5010.174634,4299.690680,calls/second,milliseconds
1743447420,5362873,398.598521,10.348919,1.001495,34.631517,4.581819,9.510812,15.339061,21.750758,324.698244,386.058199,4602.723104,5597.119379,4995.653072,4298.759432,calls/second,milliseconds
1743447421,5365685,24.310014,10.688534,3.269008,2.915788,10.841002,12.573130,15.462693,16.783550,18.167555,20.683159,4601.169758,5597.119379,4995.653072,4298.759432,calls/second,milliseconds
1743447422,5368405,22.468751,11.103241,2.548549,2.788345,11.289039,12.816239,15.465676,16.832192,17.659329,19.815736,4599.548224,5597.119379,4995.653072,4298.759432,calls/second,milliseconds
1743447423,5371093,27.443169,11.228050,2.972661,3.730253,11.415733,13.251245,17.509971,19.081557,20.305156,24.630995,4597.890823,5597.119379,4995.653072,4298.759432,calls/second,milliseconds
1743447424,5378824,16.687069,3.901069,2.834586,1.010466,3.736428,3.984614,4.815605,6.884801,9.074621,13.929382,4600.553756,5597.119379,4995.653072,4298.759432,calls/second,milliseconds
1743447425,5384516,316.721681,5.312327,1.406561,18.897609,3.708215,3.975945,4.759536,5.975540,21.645001,292.177563,4601.459198,5480.454635,4981.477314,4297.868800,calls/second,milliseconds
1743447426,5385080,5.221700,3.752476,2.972845,0.389455,3.694647,3.995875,4.492777,4.719962,4.901158,5.221700,4597.989443,5480.454635,4981.477314,4297.868800,calls/second,milliseconds
1743447427,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4594.061969,5480.454635,4981.477314,4297.868800,calls/second,milliseconds
1743447428,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4590.130451,5480.454635,4981.477314,4297.868800,calls/second,milliseconds
1743447429,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4586.204219,5480.454635,4981.477314,4297.868800,calls/second,milliseconds
1743447430,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4582.285412,5074.483778,4905.801740,4276.290635,calls/second,milliseconds
1743447431,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4578.384277,5074.483778,4905.801740,4276.290635,calls/second,milliseconds
1743447432,5385080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4574.477335,5074.483778,4905.801740,4276.290635,calls/second,milliseconds
1743447433,5386954,7218.780980,127.362535,4.685918,904.197120,12.114206,13.820481,17.540721,24.198631,7213.665034,7218.681862,4572.176322,5074.483778,4905.801740,4276.290635,calls/second,milliseconds
1743447434,5389663,24.876585,11.053502,3.306514,3.327488,10.966772,13.420208,16.297769,18.530494,19.380713,24.227416,4570.582879,5074.483778,4905.801740,4276.290635,calls/second,milliseconds
1743447435,5392754,31.828500,9.727325,2.661009,4.233472,8.998400,12.300656,17.888481,19.685654,21.287773,27.892413,4569.322731,4782.990997,4848.331956,4260.515104,calls/second,milliseconds
1743447436,5395918,27.523978,9.536944,2.502502,3.944995,9.748317,12.257515,15.893357,17.783285,19.404174,26.094493,4568.113021,4782.990997,4848.331956,4260.515104,calls/second,milliseconds
1743447437,5399008,33.179498,9.704608,2.526205,3.926452,10.028274,12.308314,15.950054,17.732505,19.036100,28.566995,4566.857297,4782.990997,4848.331956,4260.515104,calls/second,milliseconds
1743447438,5402595,41.435499,8.375734,2.287459,3.762643,8.112578,10.975396,14.836887,16.859308,18.222684,26.501073,4566.008542,4782.990997,4848.331956,4260.515104,calls/second,milliseconds
1743447439,5405675,26.980078,9.731397,3.003051,3.666373,10.220213,12.147698,15.385393,16.904569,18.022644,20.303560,4564.737841,4782.990997,4848.331956,4260.515104,calls/second,milliseconds
1743447440,5408834,26.045302,9.573680,3.232168,4.015556,9.705218,12.559868,16.050392,17.713500,18.948730,22.355865,4563.544922,4652.824024,4820.343641,4254.390382,calls/second,milliseconds
1743447441,5415073,127.703706,4.816906,1.772133,11.317416,3.632828,3.876126,4.570026,5.597507,8.120709,126.677619,4564.948214,4652.824024,4820.343641,4254.390382,calls/second,milliseconds
1743447442,5419194,502.708273,7.346129,2.560575,41.867844,3.625298,3.886057,4.475153,4.845074,5.558797,502.501331,4564.555564,4652.824024,4820.343641,4254.390382,calls/second,milliseconds
1743447443,5426106,368.838248,4.345511,1.432071,8.426021,3.530424,3.800137,4.253911,4.885450,34.628258,78.586934,4566.523175,4652.824024,4820.343641,4254.390382,calls/second,milliseconds
1743447444,5433915,71.849763,3.861573,1.526497,2.856857,3.575622,3.785273,4.173484,4.424978,15.208865,41.905881,4569.226327,4652.824024,4820.343641,4254.390382,calls/second,milliseconds
1743447445,5436312,674.923968,12.705967,2.446755,74.944314,4.035872,4.554346,5.921478,7.026713,672.191856,674.572225,4567.382286,4717.282296,4830.899702,4261.064103,calls/second,milliseconds
1743447446,5443399,81.081457,4.242490,1.559255,4.165319,3.709703,4.161138,5.508613,6.700155,12.801631,65.898689,4569.485531,4717.282296,4830.899702,4261.064103,calls/second,milliseconds
1743447447,5451611,8.195852,3.666601,2.079422,0.444730,3.607033,3.858732,4.387758,4.876275,5.332821,6.697950,4572.520872,4717.282296,4830.899702,4261.064103,calls/second,milliseconds
1743447448,5459779,9.596443,3.685568,1.324922,0.573034,3.594913,3.856947,4.534409,5.040409,5.573611,9.203822,4575.514603,4717.282296,4830.899702,4261.064103,calls/second,milliseconds
1743447449,5467469,11.914827,3.909809,2.693821,0.918890,3.669264,4.017759,5.672544,7.008622,7.977707,10.949820,4578.110282,4717.282296,4830.899702,4261.064103,calls/second,milliseconds
1743447450,5475574,5.955051,3.712420,2.565503,0.386477,3.676065,3.939679,4.376331,4.635721,4.848181,5.674807,4581.041911,4950.458185,4877.224263,4279.748464,calls/second,milliseconds
1743447451,5480085,55.742510,6.635051,1.907116,6.213870,3.915337,8.143911,17.125670,20.251001,36.682726,55.087216,4580.977192,4950.458185,4877.224263,4279.748464,calls/second,milliseconds
1743447452,5485752,94.544447,5.332890,1.513115,8.535161,3.860130,4.322355,10.422405,17.413202,77.233782,92.523029,4581.858494,4950.458185,4877.224263,4279.748464,calls/second,milliseconds
